TIMESTAMP,REPORT_NAME,EXECUTION_TIME_IN_SECONDS,STATUS
2025-08-19 08:58:54,duk008_xls,259,FAIL
2025-08-19 09:04:13,duk008,259,FAIL
2025-08-19 09:09:33,duk008,259,FAIL
2025-08-19 09:14:52,duk008,259,FAIL
2025-08-19 09:20:11,duk008,259,FAIL
2025-08-19 09:25:30,duk008,259,FAIL
2025-08-19 09:30:50,duk008,260,FAIL
2025-08-19 09:36:09,duk008,259,FAIL
2025-08-19 09:41:28,duk008,259,FAIL
2025-08-19 09:46:47,duk008,259,FAIL
2025-08-19 09:52:07,duk008,259,FAIL
2025-08-19 10:39:53,accruals,742,SUCCESS
2025-08-19 11:07:10,duk008,655,SUCCESS
2025-08-19 11:20:13,duk008_xls,679,SUCCESS
2025-08-19 11:34:45,duk008,259,FAIL
2025-08-19 12:13:49,duk008,0,FAIL
2025-08-19 12:15:09,duk008,0,FAIL
2025-08-19 12:16:34,duk008,0,FAIL
2025-08-19 12:19:18,duk008,0,FAIL
2025-08-19 12:26:41,duk008,259,FAIL
2025-08-19 12:45:35,duk008,258,FAIL
2025-08-19 12:50:10,duk008,209,FAIL
2025-08-20 08:00:19,duk008,258,FAIL
2025-08-20 08:05:38,duk008_xls,258,FAIL
2025-08-20 08:10:58,duk008_xls,258,FAIL
2025-08-20 08:16:17,duk008_xls,258,FAIL
2025-08-20 08:21:36,duk008_xls,259,FAIL
2025-08-20 08:26:54,duk008_xls,258,FAIL
2025-08-20 08:32:13,duk008_xls,258,FAIL
2025-08-20 08:37:31,duk008_xls,258,FAIL
2025-08-20 08:42:50,duk008_xls,258,FAIL
2025-08-20 08:48:10,duk008_xls,259,FAIL
2025-08-20 08:53:28,duk008_xls,258,FAIL
2025-08-20 08:58:46,duk008_xls,258,FAIL
2025-08-20 09:04:06,duk008,259,FAIL
2025-08-20 09:09:24,duk008,258,FAIL
2025-08-20 09:14:43,duk008,258,FAIL
2025-08-20 09:20:01,duk008,258,FAIL
2025-08-20 09:25:20,duk008,258,FAIL
2025-08-20 09:30:39,duk008,259,FAIL
2025-08-20 09:35:58,duk008,258,FAIL
2025-08-20 09:41:16,duk008,258,FAIL
2025-08-20 09:46:35,duk008,259,FAIL
2025-08-20 09:51:54,duk008,258,FAIL
2025-08-20 10:28:22,duk008,623,SUCCESS
2025-08-20 10:40:03,duk008_xls,646,SUCCESS
2025-08-21 07:56:01,duk008,0,FAIL
2025-08-21 07:57:03,duk008,0,FAIL
2025-08-21 07:58:03,duk008,0,FAIL
2025-08-21 07:59:04,duk008_xls,0,FAIL
2025-08-21 08:00:05,duk008_xls,0,FAIL
2025-08-21 08:01:06,duk008_xls,0,FAIL
2025-08-21 08:02:06,duk008_xls,0,FAIL
2025-08-21 08:03:06,duk008_xls,0,FAIL
2025-08-21 08:04:07,duk008_xls,0,FAIL
2025-08-21 08:05:07,duk008_xls,0,FAIL
2025-08-21 08:06:07,duk008_xls,0,FAIL
2025-08-21 08:07:08,duk008_xls,0,FAIL
2025-08-21 08:08:08,duk008_xls,0,FAIL
2025-08-21 08:09:08,duk008_xls,0,FAIL
2025-08-21 08:10:09,duk008,0,FAIL
2025-08-21 08:11:09,duk008,0,FAIL
2025-08-21 08:12:10,duk008,1,FAIL
2025-08-21 08:13:10,duk008,0,FAIL
2025-08-21 08:14:10,duk008,0,FAIL
2025-08-21 08:15:10,duk008,0,FAIL
2025-08-21 08:16:11,duk008,0,FAIL
2025-08-21 08:17:11,duk008,0,FAIL
2025-08-21 10:29:57,duk008,619,SUCCESS
2025-08-21 10:41:06,duk008_xls,647,SUCCESS
2025-08-21 12:18:30,duk008,261,FAIL
2025-08-22 08:00:19,duk008,258,FAIL
2025-08-22 08:05:38,duk008_xls,258,FAIL
2025-08-22 08:10:58,duk008_xls,258,FAIL
2025-08-22 08:16:17,duk008_xls,258,FAIL
2025-08-22 08:21:37,duk008_xls,259,FAIL
2025-08-22 08:26:55,duk008_xls,258,FAIL
2025-08-22 08:32:14,duk008_xls,258,FAIL
2025-08-22 08:37:33,duk008_xls,259,FAIL
2025-08-22 08:42:51,duk008_xls,258,FAIL
2025-08-22 08:48:10,duk008_xls,258,FAIL
2025-08-22 08:53:29,duk008_xls,258,FAIL
2025-08-22 08:58:48,duk008_xls,258,FAIL
2025-08-22 09:04:08,duk008,259,FAIL
2025-08-22 09:09:26,duk008,258,FAIL
2025-08-22 09:14:45,duk008,258,FAIL
2025-08-22 09:20:04,duk008,259,FAIL
2025-08-22 09:25:24,duk008,260,FAIL
2025-08-22 09:30:42,duk008,258,FAIL
2025-08-22 09:36:00,duk008,258,FAIL
2025-08-22 09:41:19,duk008,258,FAIL
2025-08-22 09:46:38,duk008,259,FAIL
2025-08-22 09:51:57,duk008,259,FAIL
2025-08-22 10:16:17,duk008,259,FAIL
2025-08-22 10:26:56,duk008,619,SUCCESS
2025-08-22 10:45:09,duk008,816,FAIL
2025-08-22 12:21:55,duk008,5628,FAIL
2025-08-22 12:32:32,duk008,618,SUCCESS
2025-08-25 10:20:08,duk008,654,SUCCESS
2025-08-25 10:33:24,,1,FAIL
2025-08-25 10:44:53,duk008_xls,675,SUCCESS
2025-08-25 10:56:17,duk008,656,SUCCESS
2025-08-26 10:22:23,duk008,661,SUCCESS
2025-08-26 10:49:51,duk008,662,SUCCESS
2025-08-26 11:01:17,duk008_xls,678,SUCCESS
2025-08-27 10:26:29,duk008,624,SUCCESS
2025-08-27 10:47:08,duk008_xls,647,SUCCESS
2025-08-28 10:50:31,duk008_xls,2216,FAIL
2025-08-28 11:05:59,duk008,906,FAIL
2025-08-28 11:16:30,duk008,627,SUCCESS
2025-08-28 12:28:44,duk008_xls,1771,FAIL
2025-08-28 12:39:31,duk008_xls,641,SUCCESS
2025-08-29 10:18:48,duk008_xls,641,SUCCESS
2025-08-29 10:29:31,duk008,619,SUCCESS
2025-08-29 10:46:19,duk008_xls,0,FAIL
2025-08-29 11:36:54,duk008_xls,2876,FAIL
2025-08-29 11:47:46,duk008_xls,642,SUCCESS
2025-09-01 10:02:21,duk008_xls,642,SUCCESS
2025-09-01 10:31:17,duk008,619,SUCCESS
2025-09-02 10:15:03,duk008,627,SUCCESS
2025-09-02 10:26:00,duk008_xls,641,SUCCESS
2025-09-03 10:39:36,duk008_xls,1655,FAIL
2025-09-03 10:50:27,duk008_xls,642,SUCCESS
2025-09-03 11:48:52,duk008,3481,FAIL
2025-09-03 12:08:33,duk008,228,FAIL
2025-09-03 12:20:42,duk008,252,FAIL
2025-09-05 15:31:56,duk008,11221,FAIL
2025-09-05 18:07:56,duk008,282,FAIL
2025-09-08 10:24:29,duk008,269,FAIL
2025-09-08 10:32:31,duk008,230883,FAIL
2025-09-08 10:37:05,duk008,269,FAIL
2025-09-08 11:19:32,duk008,1437,FAIL
2025-09-08 12:02:00,duk008,269,FAIL
2025-09-08 12:26:10,duk008,702,FAIL
2025-09-08 13:04:22,duk008,712,FAIL
2025-09-08 16:36:09,duk008,270,FAIL
2025-09-08 16:51:49,duk008,828,FAIL
2025-09-08 17:21:50,duk008,627,SUCCESS
2025-09-08 17:33:53,duk008_xls,621,SUCCESS
2025-09-09 10:59:04,duk008,1070,FAIL
2025-09-09 11:46:27,duk008,2809,FAIL
2025-09-09 11:57:43,duk008,619,SUCCESS
2025-09-10 09:58:20,duk008_xls,78444,FAIL
2025-09-10 10:09:05,duk008_xls,628,SUCCESS
2025-09-10 10:20:23,duk008,626,SUCCESS
2025-09-10 10:56:01,ic01,1139,SUCCESS
2025-09-10 11:15:38,provision,1161,FAIL
2025-09-10 11:48:42,provision,1975,FAIL
2025-09-10 12:01:18,accruals,732,SUCCESS
2025-09-11 10:59:17,duk008_xls,629,SUCCESS
2025-09-11 11:24:15,duk008,1478,FAIL
2025-09-11 11:42:23,duk008,632,SUCCESS
2025-09-12 11:15:10,duk008,621,SUCCESS
2025-09-12 12:07:09,duk008_xls,2869,FAIL
2025-09-12 12:17:41,duk008_xls,622,SUCCESS
2025-09-15 10:20:49,duk008_xls,622,SUCCESS
2025-09-15 10:39:48,duk008,914,FAIL
2025-09-16 10:32:13,duk008_xls,709,FAIL
2025-09-16 10:38:05,duk008_xls,346,FAIL
2025-09-16 10:48:11,duk008_xls,273,FAIL
2025-09-16 10:52:44,duk008_xls,270,FAIL
2025-09-16 11:06:08,duk008_xls,790,FAIL
2025-09-16 11:45:21,duk008_xls,678,SUCCESS
2025-09-16 11:56:25,duk008,655,SUCCESS
2025-09-17 10:08:47,duk008_xls,677,SUCCESS
2025-09-17 10:19:54,duk008,655,SUCCESS
2025-09-18 10:00:39,duk008_xls,0,FAIL
2025-09-18 10:01:21,duk008_xls,0,FAIL
2025-09-18 10:13:25,duk008_xls,677,SUCCESS
2025-09-18 10:26:04,duk008,656,SUCCESS
2025-09-18 13:10:58,duk008,2803,FAIL
2025-09-19 10:20:05,duk008_xls,677,SUCCESS
2025-09-19 10:31:28,duk008,655,SUCCESS
2025-09-22 10:20:52,duk008_xls,677,SUCCESS
2025-09-22 10:31:57,duk008,655,SUCCESS
2025-09-23 10:19:26,duk008_xls,682,SUCCESS
2025-09-23 10:32:45,duk008,654,SUCCESS
2025-09-24 10:16:25,duk008_xls,645,SUCCESS
2025-09-24 10:29:32,duk008,617,SUCCESS
2025-09-24 10:34:54,duk008,1,FAIL
2025-09-24 10:44:55,duk008,235,FAIL
2025-09-24 11:13:01,duk008,246,FAIL
2025-09-25 10:22:24,duk008,246,FAIL
2025-09-25 10:34:46,duk008,243,FAIL
2025-09-25 10:41:25,duk008,212,FAIL
2025-09-25 10:43:22,duk008,55,FAIL
2025-09-25 10:45:52,duk008,77,FAIL
2025-09-25 10:58:45,duk008,77,FAIL
2025-09-25 11:02:58,duk008,69,FAIL
2025-09-25 11:05:05,duk008,71,FAIL
2025-09-25 11:09:30,duk008,70,FAIL
2025-09-25 11:12:32,duk008,115,FAIL
2025-09-25 12:30:10,duk008,2189,SUCCESS
2025-09-25 12:51:24,duk008,613,SUCCESS
2025-09-25 13:03:33,duk008_xls,634,SUCCESS
2025-09-26 08:06:14,duk008,612,SUCCESS
2025-09-26 08:16:46,duk008_xls,628,SUCCESS
2025-09-26 12:16:47,duk008,613,SUCCESS
2025-09-26 12:28:05,duk008,616,FAIL
2025-09-26 13:06:16,ic01,610,FAIL
2025-09-26 14:03:56,ic01,1048,SUCCESS
2025-09-26 18:07:01,ic01,253,FAIL
2025-09-27 08:00:13,duk008,251,FAIL
2025-09-27 08:05:28,duk008_xls,252,FAIL
2025-09-27 08:10:39,duk008_xls,251,FAIL
2025-09-27 08:15:51,duk008_xls,251,FAIL
2025-09-27 08:21:03,duk008_xls,251,FAIL
2025-09-27 08:26:15,duk008_xls,251,FAIL
2025-09-27 08:31:26,duk008_xls,251,FAIL
2025-09-27 08:36:38,duk008_xls,251,FAIL
2025-09-27 08:41:50,duk008_xls,251,FAIL
2025-09-27 08:47:01,duk008_xls,251,FAIL
2025-09-27 08:52:13,duk008_xls,251,FAIL
2025-09-27 08:57:25,duk008_xls,251,FAIL
2025-09-27 09:02:37,duk008,251,FAIL
2025-09-27 09:07:48,duk008,251,FAIL
2025-09-27 09:13:00,duk008,251,FAIL
2025-09-27 09:18:12,duk008,251,FAIL
2025-09-27 09:23:23,duk008,251,FAIL
2025-09-27 09:28:35,duk008,251,FAIL
2025-09-27 09:33:47,duk008,251,FAIL
2025-09-27 09:38:58,duk008,251,FAIL
2025-09-27 09:44:10,duk008,251,FAIL
2025-09-27 09:49:22,duk008,251,FAIL
2025-09-28 08:00:13,duk008,251,FAIL
2025-09-28 08:05:25,duk008_xls,251,FAIL
2025-09-28 08:10:36,duk008_xls,251,FAIL
2025-09-28 08:15:48,duk008_xls,251,FAIL
2025-09-28 08:21:00,duk008_xls,251,FAIL
2025-09-28 08:26:12,duk008_xls,251,FAIL
2025-09-28 08:31:23,duk008_xls,251,FAIL
2025-09-28 08:36:35,duk008_xls,251,FAIL
2025-09-28 08:41:47,duk008_xls,251,FAIL
2025-09-28 08:46:58,duk008_xls,251,FAIL
2025-09-28 08:52:10,duk008_xls,251,FAIL
2025-09-28 08:57:22,duk008_xls,251,FAIL
2025-09-28 09:02:34,duk008,251,FAIL
2025-09-28 09:07:45,duk008,251,FAIL
2025-09-28 09:12:57,duk008,251,FAIL
2025-09-28 09:18:09,duk008,251,FAIL
2025-09-28 09:23:21,duk008,251,FAIL
2025-09-28 09:28:32,duk008,251,FAIL
2025-09-28 09:33:44,duk008,251,FAIL
2025-09-28 09:38:56,duk008,251,FAIL
2025-09-28 09:44:08,duk008,252,FAIL
2025-09-28 09:49:19,duk008,251,FAIL
2025-09-29 08:00:12,duk008,251,FAIL
2025-09-29 08:05:25,duk008_xls,251,FAIL
2025-09-29 08:10:37,duk008_xls,252,FAIL
2025-09-29 08:15:48,duk008_xls,251,FAIL
2025-09-29 08:21:00,duk008_xls,251,FAIL
2025-09-29 08:26:12,duk008_xls,251,FAIL
2025-09-29 08:31:23,duk008_xls,251,FAIL
2025-09-29 08:36:35,duk008_xls,251,FAIL
2025-09-29 08:41:47,duk008_xls,251,FAIL
2025-09-29 08:46:59,duk008_xls,251,FAIL
2025-09-29 08:52:11,duk008_xls,251,FAIL
2025-09-29 08:57:22,duk008_xls,251,FAIL
2025-09-29 09:02:34,duk008,251,FAIL
2025-09-29 09:07:46,duk008,251,FAIL
2025-09-29 09:12:58,duk008,251,FAIL
2025-09-29 09:18:10,duk008,251,FAIL
2025-09-29 09:23:21,duk008,251,FAIL
2025-09-29 09:28:33,duk008,251,FAIL
2025-09-29 09:33:45,duk008,251,FAIL
2025-09-29 09:38:57,duk008,251,FAIL
2025-09-29 09:44:08,duk008,251,FAIL
2025-09-29 09:49:20,duk008,251,FAIL
2025-09-29 11:13:24,dik008,0,FAIL
2025-09-30 08:00:13,duk008,251,FAIL
2025-09-30 08:05:26,duk008_xls,251,FAIL
2025-09-30 08:10:38,duk008_xls,251,FAIL
2025-09-30 08:15:50,duk008_xls,251,FAIL
2025-09-30 08:21:02,duk008_xls,251,FAIL
2025-09-30 08:26:14,duk008_xls,251,FAIL
2025-09-30 08:31:26,duk008_xls,251,FAIL
2025-09-30 08:36:38,duk008_xls,252,FAIL
2025-09-30 08:41:49,duk008_xls,251,FAIL
2025-09-30 08:47:01,duk008_xls,251,FAIL
2025-09-30 08:52:13,duk008_xls,251,FAIL
2025-09-30 08:57:25,duk008_xls,251,FAIL
2025-09-30 09:02:37,duk008,251,FAIL
2025-09-30 09:07:49,duk008,251,FAIL
2025-09-30 09:13:00,duk008,251,FAIL
2025-09-30 09:18:12,duk008,251,FAIL
2025-09-30 09:23:24,duk008,251,FAIL
2025-09-30 09:28:36,duk008,251,FAIL
2025-09-30 09:33:48,duk008,251,FAIL
2025-09-30 09:39:00,duk008,251,FAIL
2025-09-30 09:44:11,duk008,251,FAIL
2025-09-30 09:49:23,duk008,251,FAIL
2025-09-30 11:11:06,duk008,251,FAIL
2025-09-30 12:08:20,duk008,252,FAIL
2025-09-30 13:22:56,duk008,252,FAIL
2025-09-30 13:39:12,duk008,252,FAIL
2025-09-30 16:22:19,duk008,252,FAIL
2025-09-30 16:58:48,duk008,252,FAIL
2025-10-01 07:59:32,duk008,210,FAIL
2025-10-01 08:04:01,duk008_xls,208,FAIL
2025-10-01 08:08:31,duk008_xls,209,FAIL
2025-10-01 08:13:00,duk008_xls,209,FAIL
2025-10-01 08:17:28,duk008_xls,208,FAIL
2025-10-01 08:21:57,duk008_xls,208,FAIL
2025-10-01 08:26:26,duk008_xls,209,FAIL
2025-10-01 08:30:55,duk008_xls,209,FAIL
2025-10-01 08:35:23,duk008_xls,208,FAIL
2025-10-01 08:39:52,duk008_xls,208,FAIL
2025-10-01 08:44:21,duk008_xls,208,FAIL
2025-10-01 08:48:50,duk008_xls,208,FAIL
2025-10-01 08:53:19,duk008,208,FAIL
2025-10-01 08:57:48,duk008,208,FAIL
2025-10-01 09:02:17,duk008,208,FAIL
2025-10-01 09:06:46,duk008,208,FAIL
2025-10-01 09:11:15,duk008,208,FAIL
2025-10-01 09:15:44,duk008,208,FAIL
2025-10-01 09:20:13,duk008,208,FAIL
2025-10-01 09:24:42,duk008,209,FAIL
2025-10-01 09:29:10,duk008,208,FAIL
2025-10-01 09:33:39,duk008,208,FAIL
2025-10-01 10:22:13,duk008,619,FAIL
2025-10-01 10:35:46,duk008,218,FAIL
2025-10-01 10:49:59,duk008,573,FAIL
2025-10-01 11:17:30,duk008,511,SUCCESS
2025-10-01 11:29:53,duk008_xls,531,SUCCESS
2025-10-02 08:04:31,duk008,509,SUCCESS
2025-10-02 08:13:24,duk008_xls,530,SUCCESS
2025-10-03 08:04:34,duk008,513,SUCCESS
2025-10-03 08:13:27,duk008_xls,530,SUCCESS
2025-10-04 08:05:32,duk008,571,FAIL
2025-10-04 08:15:31,duk008_xls,538,SUCCESS
2025-10-04 08:24:11,duk008,517,SUCCESS
2025-10-05 08:05:55,duk008,594,FAIL
2025-10-05 08:15:58,duk008_xls,541,SUCCESS
2025-10-05 08:24:39,duk008,518,SUCCESS
2025-10-06 08:04:31,duk008,510,SUCCESS
2025-10-06 08:13:24,duk008_xls,530,SUCCESS
2025-10-07 08:04:32,duk008,510,SUCCESS
2025-10-07 08:13:24,duk008_xls,530,SUCCESS
2025-10-08 08:04:35,duk008,514,SUCCESS
2025-10-08 08:13:35,duk008_xls,537,SUCCESS
2025-10-08 11:27:56,ic01,978,SUCCESS
2025-10-08 11:33:46,provision,273,FAIL
2025-10-08 11:48:56,accruals,672,FAIL
2025-10-09 08:05:32,duk008,570,FAIL
2025-10-09 08:16:02,duk008_xls,569,FAIL
2025-10-09 08:25:53,duk008_xls,529,SUCCESS
2025-10-09 08:34:24,duk008,509,SUCCESS
2025-10-09 10:12:59,provision,273,FAIL
2025-10-09 11:52:09,provision,1539,SUCCESS
2025-10-09 12:42:02,accruals,666,FAIL
2025-10-09 13:43:40,accruals,671,FAIL
2025-10-09 14:45:14,accruals,657,SUCCESS
2025-10-10 08:05:23,duk008,561,SUCCESS
2025-10-10 08:15:23,duk008_xls,598,FAIL
2025-10-10 08:26:21,duk008_xls,597,FAIL
2025-10-10 08:37:19,duk008_xls,597,FAIL
2025-10-10 08:48:16,duk008_xls,596,FAIL
2025-10-10 08:59:14,duk008_xls,596,FAIL
2025-10-10 09:10:12,duk008_xls,597,FAIL
2025-10-10 09:21:10,duk008_xls,597,FAIL
2025-10-10 09:32:07,duk008_xls,596,FAIL
2025-10-10 09:43:04,duk008_xls,596,FAIL
2025-10-10 09:54:02,duk008_xls,596,FAIL
2025-10-10 10:05:00,duk008_xls,596,FAIL
2025-10-10 11:24:52,duk_xls,2,FAIL
2025-10-10 11:34:53,duk008_xls,595,FAIL
2025-10-10 11:50:34,duk008_xls,573,FAIL
2025-10-10 12:18:21,duk008_xls,550,FAIL
2025-10-10 12:36:59,duk008_xls,1,FAIL
2025-10-10 12:49:35,duk008_xls,384,FAIL
2025-10-10 17:13:17,duk008_xls,390,FAIL
2025-10-11 08:05:26,duk008,565,FAIL
2025-10-11 08:15:51,duk008_xls,564,FAIL
2025-10-11 08:26:16,duk008_xls,564,FAIL
2025-10-11 08:36:41,duk008_xls,564,FAIL
2025-10-11 08:47:06,duk008_xls,564,FAIL
2025-10-11 08:54:35,duk008_xls,388,FAIL
2025-10-11 09:02:04,duk008_xls,388,FAIL
2025-10-11 09:09:33,duk008_xls,388,FAIL
2025-10-11 09:17:02,duk008_xls,388,FAIL
2025-10-11 09:24:31,duk008_xls,388,FAIL
2025-10-11 09:31:57,duk008_xls,385,FAIL
2025-10-11 09:39:25,duk008_xls,387,FAIL
2025-10-11 09:46:50,duk008,384,FAIL
2025-10-11 09:54:18,duk008,387,FAIL
2025-10-11 10:01:43,duk008,384,FAIL
2025-10-11 10:09:12,duk008,388,FAIL
2025-10-11 10:16:37,duk008,384,FAIL
2025-10-11 10:24:03,duk008,385,FAIL
2025-10-11 10:31:29,duk008,385,FAIL
2025-10-11 10:38:58,duk008,387,FAIL
2025-10-11 10:46:23,duk008,385,FAIL
2025-10-11 10:53:49,duk008,385,FAIL
2025-10-12 08:05:25,duk008,563,FAIL
2025-10-12 08:15:51,duk008_xls,565,FAIL
2025-10-12 08:26:16,duk008_xls,564,FAIL
2025-10-12 08:36:42,duk008_xls,565,FAIL
2025-10-12 08:47:09,duk008_xls,566,FAIL
2025-10-12 08:57:35,duk008_xls,565,FAIL
2025-10-12 09:08:01,duk008_xls,565,FAIL
2025-10-12 09:18:27,duk008_xls,565,FAIL
2025-10-12 09:28:53,duk008_xls,565,FAIL
2025-10-12 09:39:20,duk008_xls,566,FAIL
2025-10-12 09:49:46,duk008_xls,565,FAIL
2025-10-12 10:00:12,duk008_xls,565,FAIL
2025-10-12 10:10:38,duk008,565,FAIL
2025-10-12 10:21:04,duk008,564,FAIL
2025-10-12 10:31:30,duk008,564,FAIL
2025-10-12 10:41:57,duk008,566,FAIL
2025-10-12 10:52:23,duk008,565,FAIL
2025-10-12 11:02:50,duk008,565,FAIL
2025-10-12 11:13:16,duk008,565,FAIL
2025-10-12 11:23:42,duk008,564,FAIL
2025-10-12 11:34:08,duk008,565,FAIL
2025-10-12 11:44:34,duk008,565,FAIL
2025-10-13 08:02:29,duk008,388,FAIL
2025-10-13 08:09:55,duk008_xls,384,FAIL
2025-10-13 08:17:22,duk008_xls,386,FAIL
2025-10-13 08:24:50,duk008_xls,387,FAIL
2025-10-13 08:32:17,duk008_xls,386,FAIL
2025-10-13 08:39:44,duk008_xls,386,FAIL
2025-10-13 08:47:12,duk008_xls,386,FAIL
2025-10-13 08:54:38,duk008_xls,385,FAIL
2025-10-13 09:02:05,duk008_xls,385,FAIL
2025-10-13 09:09:33,duk008_xls,387,FAIL
2025-10-13 09:17:00,duk008_xls,386,FAIL
2025-10-13 09:24:27,duk008_xls,386,FAIL
2025-10-13 09:31:54,duk008,386,FAIL
2025-10-13 09:39:22,duk008,387,FAIL
2025-10-13 09:46:50,duk008,386,FAIL
2025-10-13 09:54:17,duk008,386,FAIL
2025-10-13 10:01:45,duk008,387,FAIL
2025-10-13 10:09:13,duk008,387,FAIL
2025-10-13 10:16:42,duk008,388,FAIL
2025-10-13 10:22:33,duk008,290,FAIL
2025-10-13 10:28:24,duk008,290,FAIL
2025-10-13 10:34:14,duk008,289,FAIL
2025-10-13 11:00:12,duk008_xls,290,FAIL
2025-10-13 11:37:20,duk008_xls,290,FAIL
2025-10-13 11:50:26,duk008_xls,286,FAIL
2025-10-13 12:03:03,duk008_xls,197,FAIL
2025-10-13 12:07:00,duk008_xls,197,FAIL
2025-10-13 12:19:55,duk008_xls,206,FAIL
2025-10-13 12:26:37,duk008_xls,345,FAIL
2025-10-13 12:35:07,duk008_xls,347,FAIL
2025-10-13 12:42:49,duk008_xls,345,FAIL
2025-10-13 12:54:38,duk008_xls,382,FAIL
2025-10-13 17:33:22,duk008_xls,230,FAIL
2025-10-13 17:40:02,duk008_xls,382,FAIL
2025-10-13 18:00:39,duk008_xls,636,SUCCESS
2025-10-13 18:43:15,duk008,228,FAIL
2025-10-13 19:17:19,duk008,630,SUCCESS
2025-10-14 08:06:33,duk008,632,SUCCESS
2025-10-14 08:17:15,duk008_xls,639,SUCCESS
2025-10-15 08:04:52,duk008,531,FAIL
2025-10-15 08:07:49,duk008_xls,116,FAIL
2025-10-15 08:19:21,duk008_xls,632,SUCCESS
2025-10-15 08:29:55,duk008,632,SUCCESS
2025-10-16 08:06:34,duk008,632,SUCCESS
2025-10-16 08:17:24,duk008_xls,648,SUCCESS
2025-10-17 08:06:33,duk008,632,SUCCESS
2025-10-17 08:17:22,duk008_xls,647,SUCCESS
2025-10-18 08:06:33,duk008,632,SUCCESS
2025-10-18 08:17:28,duk008_xls,653,SUCCESS
2025-10-19 08:06:39,duk008,638,SUCCESS
2025-10-19 08:17:40,duk008_xls,659,SUCCESS
2025-10-20 08:06:39,duk008,638,SUCCESS
2025-10-20 08:17:33,duk008_xls,652,SUCCESS
2025-10-21 08:06:34,duk008,633,SUCCESS
2025-10-21 08:17:30,duk008_xls,653,SUCCESS
2025-10-22 08:06:33,duk008,632,SUCCESS
2025-10-22 08:17:23,duk008_xls,648,SUCCESS
2025-10-23 08:06:50,duk008,648,SUCCESS
2025-10-23 08:17:51,duk008_xls,659,SUCCESS
2025-10-24 08:07:42,duk008,701,SUCCESS
2025-10-24 08:18:49,duk008_xls,664,SUCCESS
2025-10-27 08:07:03,duk008,661,SUCCESS
2025-10-27 08:18:35,duk008_xls,689,SUCCESS
2025-10-28 08:06:32,duk008,631,SUCCESS
2025-10-28 08:17:28,duk008_xls,654,SUCCESS
2025-10-29 08:06:34,duk008,632,SUCCESS
2025-10-29 08:17:30,duk008_xls,654,SUCCESS
2025-10-30 08:07:42,duk008,701,SUCCESS
2025-10-30 08:18:50,duk008_xls,665,SUCCESS
2025-10-31 08:06:30,duk008,629,SUCCESS
2025-10-31 08:17:27,duk008_xls,655,SUCCESS
2025-11-03 08:06:37,duk008,635,SUCCESS
2025-11-03 08:17:37,duk008_xls,657,SUCCESS
2025-11-04 08:06:38,duk008,636,SUCCESS
2025-11-04 08:17:44,duk008_xls,663,SUCCESS
2025-11-05 08:06:34,duk008,632,SUCCESS
2025-11-05 08:17:10,duk008_xls,634,SUCCESS
2025-11-06 08:06:33,duk008,632,SUCCESS
2025-11-06 08:17:28,duk008_xls,653,SUCCESS
2025-11-07 08:06:27,duk008,626,SUCCESS
2025-11-07 08:17:16,duk008_xls,647,SUCCESS
2025-11-10 08:06:44,duk008,642,SUCCESS
2025-11-10 08:17:23,duk008_xls,637,SUCCESS
2025-11-10 13:00:06,ic01,1057,SUCCESS
2025-11-10 13:50:10,provision,1646,SUCCESS
2025-11-10 15:45:32,accruals,724,SUCCESS
2025-11-11 08:07:08,duk008,666,SUCCESS
2025-11-11 08:19:18,duk008_xls,728,SUCCESS
2025-11-12 08:08:12,duk008,730,SUCCESS
2025-11-12 08:20:25,duk008_xls,726,SUCCESS
2025-11-13 08:06:28,duk008,626,SUCCESS
2025-11-13 08:17:17,duk008_xls,647,SUCCESS
2025-11-14 08:06:32,duk008,630,SUCCESS
2025-11-14 08:17:21,duk008_xls,647,SUCCESS
2025-11-17 08:06:27,duk008,626,SUCCESS
2025-11-17 08:17:21,duk008_xls,652,SUCCESS
2025-11-18 08:06:33,duk008,631,SUCCESS
2025-11-18 08:17:23,duk008_xls,648,SUCCESS
2025-11-19 08:06:33,duk008,632,SUCCESS
2025-11-19 08:17:29,duk008_xls,654,SUCCESS
2025-11-20 08:08:29,duk008,748,SUCCESS
2025-11-20 08:19:28,duk008_xls,657,SUCCESS
2025-11-21 08:06:43,duk008,642,SUCCESS
2025-11-21 08:17:43,duk008_xls,658,SUCCESS
2025-11-24 08:07:20,duk008,679,SUCCESS
2025-11-24 08:18:55,duk008_xls,693,SUCCESS
2025-11-25 08:06:33,duk008,632,SUCCESS
2025-11-25 08:17:29,duk008_xls,653,SUCCESS
2025-11-26 08:06:34,duk008,633,SUCCESS
2025-11-26 08:17:24,duk008_xls,648,SUCCESS
2025-11-27 07:57:49,duk008,108,FAIL
2025-11-27 08:00:37,duk008,107,FAIL
2025-11-27 08:03:25,duk008_xls,107,FAIL
2025-11-27 08:06:12,duk008_xls,107,FAIL
2025-11-27 08:09:00,duk008_xls,107,FAIL
2025-11-27 08:11:47,duk008_xls,107,FAIL
2025-11-27 08:14:34,duk008_xls,107,FAIL
2025-11-27 08:17:22,duk008_xls,107,FAIL
2025-11-27 08:20:10,duk008_xls,107,FAIL
2025-11-27 08:22:57,duk008_xls,107,FAIL
2025-11-27 08:25:44,duk008_xls,107,FAIL
2025-11-27 08:28:32,duk008_xls,107,FAIL
